route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,1,49506706,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166772,1085497,1,2
1,1,49506705,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166784,1085497,1,2
1,1,49506704,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166822,1085497,1,2
1,1,49506703,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166785,1085497,1,2
1,1,49506702,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166775,1085497,1,2
1,1,49506609,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166820,1085497,1,2
1,1,49506608,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166774,1085497,1,2
1,1,49506607,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166819,1085497,1,2
1,1,49506606,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166786,1085497,1,2
1,1,49506605,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166787,1085497,1,2
1,1,49506604,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166756,1085497,1,2
1,1,49506603,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166818,1085497,1,2
1,1,49506602,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166757,1085497,1,2
1,1,49506601,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166817,1085497,1,2
1,1,49506600,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166788,1085497,1,2
1,1,49506599,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166789,1085497,1,2
1,1,49506598,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166816,1085497,1,2
1,1,49506597,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166760,1085497,1,2
1,1,49506596,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166815,1085497,1,2
1,1,49506595,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166790,1085497,1,2
1,1,49506594,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166791,1085497,1,2
1,1,49506593,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166814,1085497,1,2
1,1,49506592,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166762,1085497,1,2
1,1,49506591,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166763,1085497,1,2
1,1,49506590,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166813,1085497,1,2
1,1,49506589,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166792,1085497,1,2
1,1,49506588,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166793,1085497,1,2
1,1,49506587,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166812,1085497,1,2
1,1,49506586,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166765,1085497,1,2
1,1,49506585,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166811,1085497,1,2
1,1,49506584,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166766,1085497,1,2
1,1,49506583,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166755,1085497,1,2
1,1,49506582,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166810,1085497,1,2
1,1,49506581,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166794,1085497,1,2
1,1,49506580,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166795,1085497,1,2
1,1,49506686,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166796,1085496,1,2
1,1,49506685,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166821,1085496,1,2
1,1,49506684,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166797,1085496,1,2
1,1,49506683,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166828,1085496,1,2
1,1,49506682,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166799,1085496,1,2
1,1,49506681,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166800,1085496,1,2
1,1,49506680,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166777,1085496,1,2
1,1,49506679,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166825,1085496,1,2
1,1,49506678,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166779,1085496,1,2
1,1,49506677,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166780,1085496,1,2
1,1,49506676,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166776,1085496,1,2
1,1,49506675,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166824,1085496,1,2
1,1,49506674,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166782,1085496,1,2
1,1,49506673,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166827,1085496,1,2
1,1,49506672,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166768,1085496,1,2
1,1,49506671,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166823,1085496,1,2
1,1,49506670,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166783,1085496,1,2
1,1,49506669,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166770,1085496,1,2
1,1,49506668,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166771,1085496,1,2
1,1,49506667,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166826,1085496,1,2
1,1,49506666,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166784,1085496,1,2
1,1,49506665,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166822,1085496,1,2
1,1,49506664,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166785,1085496,1,2
1,1,49506663,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166820,1085496,1,2
1,1,49506662,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166774,1085496,1,2
1,1,49506661,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166819,1085496,1,2
1,1,49506660,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166787,1085496,1,2
1,1,49506659,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166756,1085496,1,2
1,1,49506658,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166757,1085496,1,2
1,1,49506657,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166817,1085496,1,2
1,1,49506656,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166788,1085496,1,2
1,1,49506655,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166816,1085496,1,2
1,1,49506654,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166760,1085496,1,2
1,1,49506653,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166790,1085496,1,2
1,1,49506652,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166791,1085496,1,2
1,1,49506651,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166814,1085496,1,2
1,1,49506650,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166763,1085496,1,2
1,1,49506649,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166792,1085475,1,2
1,1,49506648,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166812,1085475,1,2
1,1,49506647,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166811,1085475,1,2
1,1,49506646,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166755,1085475,1,2
1,1,49506645,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166794,1085475,1,2
1,1,49506644,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166795,1085475,1,2
1,1,49506643,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166821,1085475,1,2
1,1,49506642,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166797,1085475,1,2
1,1,49506641,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166799,1085475,1,2
1,1,49506640,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166800,1085475,1,2
1,1,49506639,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166825,1085475,1,2
1,1,49506638,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166779,1085475,1,2
1,1,49506637,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166780,1085475,1,2
1,1,49506636,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166824,1085475,1,2
1,1,49506635,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166782,1085475,1,2
1,1,49506634,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166768,1085475,1,2
1,1,49506633,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166823,1085475,1,2
1,1,49506632,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166770,1085475,1,2
1,1,49506631,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166771,1085475,1,2
1,1,49506630,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166784,1085475,1,2
1,1,49506629,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166822,1085475,1,2
1,1,49506628,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166820,1085475,1,2
1,1,49506627,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166774,1085475,1,2
1,1,49506626,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166819,1085475,1,2
1,1,49506625,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166756,1085475,1,2
1,1,49506624,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166757,1085475,1,2
1,1,49506623,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166788,1085475,1,2
1,1,49506622,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166816,1085475,1,2
1,1,49506621,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166790,1085475,1,2
1,1,49506620,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166791,1085475,1,2
1,1,49506619,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166814,1085475,1,2
1,1,49506618,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166792,1085475,1,2
1,1,49506617,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166812,1085475,1,2
1,1,49506616,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166811,1085475,1,2
1,1,49506615,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166755,1085475,1,2
1,1,49506614,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166794,1085475,1,2
1,1,49506613,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166795,1085475,1,2
1,1,49506612,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166821,1085475,1,2
1,1,49506611,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166797,1085475,1,2
1,1,49506610,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166799,1085475,1,2
1,1,49506687,Line 1 (Yonge-University) towards Vaughan Metropolitan Centre Station,,0,2166800,1085288,1,2
1,1,49506802,Line 1 (Yonge-University) towards Finch Station,,1,2166760,1085617,1,2
1,1,49506811,Line 1 (Yonge-University) towards Finch Station,,1,2166759,1085511,1,2
1,1,49506810,Line 1 (Yonge-University) towards Finch Station,,1,2166761,1085617,1,2
1,1,49506809,Line 1 (Yonge-University) towards Finch Station,,1,2166762,1085617,1,2
1,1,49506816,Line 1 (Yonge-University) towards Finch Station,,1,2166799,1085522,1,2
1,1,49506808,Line 1 (Yonge-University) towards Finch Station,,1,2166763,1085617,1,2
1,1,49506936,Line 1 (Yonge-University) towards Finch Station,,1,2166778,1085758,1,2
1,1,49506938,Line 1 (Yonge-University) towards Finch Station,,1,2166800,1085522,1,2
1,1,49506860,Line 1 (Yonge-University) towards Finch Station,,1,2166779,1085758,1,2
1,1,49506807,Line 1 (Yonge-University) towards Finch Station,,1,2166764,1085617,1,2
1,1,49506799,Line 1 (Yonge-University) towards Finch Station,,1,2166804,1085522,1,2
1,1,49506861,Line 1 (Yonge-University) towards Finch Station,,1,2166806,1085758,1,2
1,1,49506862,Line 1 (Yonge-University) towards Finch Station,,1,2166780,1085758,1,2
1,1,49506800,Line 1 (Yonge-University) towards Finch Station,,1,2166777,1085522,1,2
1,1,49506937,Line 1 (Yonge-University) towards Finch Station,,1,2166802,1085550,1,2
1,1,49506804,Line 1 (Yonge-University) towards Finch Station,,1,2166797,1085550,1,2
1,1,49506798,Line 1 (Yonge-University) towards Finch Station,,1,2166765,1085617,1,2
1,1,49506801,Line 1 (Yonge-University) towards Finch Station,,1,2166803,1085547,1,2
1,1,49506812,Line 1 (Yonge-University) towards Finch Station,,1,2166805,1085522,1,2
1,1,49506797,Line 1 (Yonge-University) towards Finch Station,,1,2166795,1085544,1,2
1,1,49506803,Line 1 (Yonge-University) towards Finch Station,,1,2166798,1085550,1,2
1,1,49506864,Line 1 (Yonge-University) towards Finch Station,,1,2166776,1085758,1,2
1,1,49506805,Line 1 (Yonge-University) towards Finch Station,,1,2166796,1085544,1,2
1,1,49506813,Line 1 (Yonge-University) towards Finch Station,,1,2166766,1085617,1,2
1,1,49506806,Line 1 (Yonge-University) towards Finch Station,,1,2166794,1085635,1,2
1,1,49506866,Line 1 (Yonge-University) towards Finch Station,,1,2166808,1085758,1,2
1,1,49506814,Line 1 (Yonge-University) towards Finch Station,,1,2166755,1085617,1,2
1,1,49506868,Line 1 (Yonge-University) towards Finch Station,,1,2166768,1085758,1,2
1,1,49506863,Line 1 (Yonge-University) towards Finch Station,,1,2166807,1085522,1,2
1,1,49506815,Line 1 (Yonge-University) towards Finch Station,,1,2166801,1085617,1,2
1,1,49506870,Line 1 (Yonge-University) towards Finch Station,,1,2166769,1085758,1,2
1,1,49506865,Line 1 (Yonge-University) towards Finch Station,,1,2166781,1085522,1,2
1,1,49506872,Line 1 (Yonge-University) towards Finch Station,,1,2166829,1085758,1,2
1,1,49506867,Line 1 (Yonge-University) towards Finch Station,,1,2166782,1085522,1,2
1,1,49506873,Line 1 (Yonge-University) towards Finch Station,,1,2166770,1085758,1,2
1,1,49506869,Line 1 (Yonge-University) towards Finch Station,,1,2166809,1085522,1,2
1,1,49506875,Line 1 (Yonge-University) towards Finch Station,,1,2166771,1085758,1,2
1,1,49506876,Line 1 (Yonge-University) towards Finch Station,,1,2166772,1085758,1,2
1,1,49506871,Line 1 (Yonge-University) towards Finch Station,,1,2166783,1085522,1,2
1,1,49506878,Line 1 (Yonge-University) towards Finch Station,,1,2166784,1085758,1,2
1,1,49506879,Line 1 (Yonge-University) towards Finch Station,,1,2166773,1085758,1,2
1,1,49506874,Line 1 (Yonge-University) towards Finch Station,,1,2166836,1085522,1,2
1,1,49506881,Line 1 (Yonge-University) towards Finch Station,,1,2166775,1085758,1,2
1,1,49506877,Line 1 (Yonge-University) towards Finch Station,,1,2166837,1085522,1,2
1,1,49506883,Line 1 (Yonge-University) towards Finch Station,,1,2166774,1085758,1,2
1,1,49506885,Line 1 (Yonge-University) towards Finch Station,,1,2166767,1085758,1,2
1,1,49506880,Line 1 (Yonge-University) towards Finch Station,,1,2166785,1085522,1,2
1,1,49506887,Line 1 (Yonge-University) towards Finch Station,,1,2166756,1085758,1,2
1,1,49506882,Line 1 (Yonge-University) towards Finch Station,,1,2166838,1085522,1,2
1,1,49506889,Line 1 (Yonge-University) towards Finch Station,,1,2166757,1085758,1,2
1,1,49506884,Line 1 (Yonge-University) towards Finch Station,,1,2166786,1085522,1,2
1,1,49506891,Line 1 (Yonge-University) towards Finch Station,,1,2166758,1085758,1,2
1,1,49506886,Line 1 (Yonge-University) towards Finch Station,,1,2166787,1085522,1,2
1,1,49506893,Line 1 (Yonge-University) towards Finch Station,,1,2166759,1085758,1,2
1,1,49506888,Line 1 (Yonge-University) towards Finch Station,,1,2166839,1085522,1,2
1,1,49506894,Line 1 (Yonge-University) towards Finch Station,,1,2166760,1085758,1,2
1,1,49506890,Line 1 (Yonge-University) towards Finch Station,,1,2166788,1085522,1,2
1,1,49506896,Line 1 (Yonge-University) towards Finch Station,,1,2166761,1085758,1,2
1,1,49506892,Line 1 (Yonge-University) towards Finch Station,,1,2166789,1085522,1,2
1,1,49506898,Line 1 (Yonge-University) towards Finch Station,,1,2166762,1085758,1,2
1,1,49506900,Line 1 (Yonge-University) towards Finch Station,,1,2166763,1085758,1,2
1,1,49506895,Line 1 (Yonge-University) towards Finch Station,,1,2166790,1085522,1,2
1,1,49506902,Line 1 (Yonge-University) towards Finch Station,,1,2166764,1085758,1,2
1,1,49506897,Line 1 (Yonge-University) towards Finch Station,,1,2166791,1085522,1,2
1,1,49506904,Line 1 (Yonge-University) towards Finch Station,,1,2166765,1085758,1,2
1,1,49506899,Line 1 (Yonge-University) towards Finch Station,,1,2166840,1085522,1,2
1,1,49506906,Line 1 (Yonge-University) towards Finch Station,,1,2166766,1085758,1,2
1,1,49506901,Line 1 (Yonge-University) towards Finch Station,,1,2166792,1085522,1,2
1,1,49506907,Line 1 (Yonge-University) towards Finch Station,,1,2166755,1085758,1,2
1,1,49506903,Line 1 (Yonge-University) towards Finch Station,,1,2166793,1085522,1,2
1,1,49506909,Line 1 (Yonge-University) towards Finch Station,,1,2166794,1085758,1,2
1,1,49506910,Line 1 (Yonge-University) towards Finch Station,,1,2166801,1085758,1,2
1,1,49506905,Line 1 (Yonge-University) towards Finch Station,,1,2166835,1085522,1,2
